id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.title,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.colors.1,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.colors.1,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.collectibles,mentions.1.collectibles.nameplate.asset,mentions.1.collectibles.nameplate.label,mentions.1.collectibles.nameplate.palette,mentions.1.collectibles.nameplate.sku_id,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.public_flags,mentions.1.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,reactions.0.burst_colors,reactions.0.burst_count,reactions.0.burst_me,reactions.0.count,reactions.0.count_details.burst,reactions.0.count_details.normal,reactions.0.emoji.id,reactions.0.emoji.name,reactions.0.me,reactions.0.me_burst,reactions.1.burst_colors,reactions.1.burst_count,reactions.1.burst_me,reactions.1.count,reactions.1.count_details.burst,reactions.1.count_details.normal,reactions.1.emoji.id,reactions.1.emoji.name,reactions.1.me,reactions.1.me_burst,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.colors.1,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.avatar_decoration_data.asset,referenced_message.mentions.1.avatar_decoration_data.expires_at,referenced_message.mentions.1.avatar_decoration_data.sku_id,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.collectibles.nameplate.asset,referenced_message.mentions.1.collectibles.nameplate.label,referenced_message.mentions.1.collectibles.nameplate.palette,referenced_message.mentions.1.collectibles.nameplate.sku_id,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1409364235808669789,,,,,,,,,,,,,,,,,,,41f6c292b032902be0ec32b764effd0e,,a_1fe04bd32b70263448ebb1d8ad7d7c84,,1432550258306711675,,,,,,,,,nameplates/nameplate_bonanza/twilight_dusk/,COLLECTIBLES_NAMEPLATE_BONANZA_TWILIGHT_DUSK_NP_A11Y,white,1417311919643299840,0,,,,,,256,,466708552812331008,,,,,,256,yuhh,,1362035227350007998,,"you could maybe use a software to make it work as well, but not sure if that would be detected or not",2025-08-25T02:30:18.538Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-25T02:30:18.538000+00:00,false,0,yuhh,
1409363932337930422,,,,,4,image/png,image.png,390,1409363931994128486,image/png,w/cFBoCwWYh3aHl3eGhqaHiHX2n5lKY=,1,https://media.discordapp.net/attachments/1362035227350007998/1409363931994128486/image.png?ex=69cdd472&is=69cc82f2&hm=52364d1dbbf69da661e2105b0f54f76194793c37c02f1b64ed2db8371a587009&,74244,,https://cdn.discordapp.com/attachments/1362035227350007998/1409363931994128486/image.png?ex=69cdd472&is=69cc82f2&hm=52364d1dbbf69da661e2105b0f54f76194793c37c02f1b64ed2db8371a587009&,426,,41f6c292b032902be0ec32b764effd0e,,a_1fe04bd32b70263448ebb1d8ad7d7c84,,1432550258306711675,,,,,,,,,nameplates/nameplate_bonanza/twilight_dusk/,COLLECTIBLES_NAMEPLATE_BONANZA_TWILIGHT_DUSK_NP_A11Y,white,1417311919643299840,0,,,,,,256,,466708552812331008,,,,,,256,yuhh,,1362035227350007998,,,2025-08-25T02:29:06.185Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-25T02:29:06.185000+00:00,false,0,yuhh,
1409363683024568412,,,,,,,,,,,,,,,,,,,41f6c292b032902be0ec32b764effd0e,,a_1fe04bd32b70263448ebb1d8ad7d7c84,,1432550258306711675,,,,,,,,,nameplates/nameplate_bonanza/twilight_dusk/,COLLECTIBLES_NAMEPLATE_BONANZA_TWILIGHT_DUSK_NP_A11Y,white,1417311919643299840,0,,,,,,256,,466708552812331008,,,,,,256,yuhh,,1362035227350007998,,"what I do is I use a macro to press those buttons for me with one keybind, but you would need a device that supports macros so you don't need software to make it work.",2025-08-25T02:28:06.744Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-25T02:28:06.744000+00:00,false,0,yuhh,
1409362453740916746,,,,,,,,,,,,,,,,,,,41f6c292b032902be0ec32b764effd0e,,a_1fe04bd32b70263448ebb1d8ad7d7c84,,1432550258306711675,,,,,,,,,nameplates/nameplate_bonanza/twilight_dusk/,COLLECTIBLES_NAMEPLATE_BONANZA_TWILIGHT_DUSK_NP_A11Y,white,1417311919643299840,0,,,,,,256,,466708552812331008,,,,,,256,yuhh,,1362035227350007998,,do you have a macro capable mouse/keyboard?,2025-08-25T02:23:13.660Z,2025-08-25T02:23:54.018000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,0,,,,,,0,GoodPeople25,1409043617569439765,,,,,,0,xaraye_50915,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1409361999057649775,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,GoodPeople25,1409043617569439765,,,,,,0,xaraye_50915,1362035227350007998,,"Hi team, I  have the evadu+ and i was wondering the only way we can release the mouse is control + Alt +C we do have other way to release the mouse? the reason I'm asking you this is that some Proctor watching us fully and keyboard as well. if I'm keep clicking mouse release they going to notice right way, specially when the test questions are  just A,B,C,D, nothing else to write down. Please if u don't have other way to release the mouse yet, please try creating way we can release the mouse from the VM using right + left of the mouse to release, so we don't to  teach the keyboard at all. Thanks you guys. ya doing great job.",2025-08-25T02:22:01.805000+00:00,,0,1409361999057649775,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-25T02:21:25.255000+00:00,false,0,,,,,,2025-08-25T02:23:13.660000+00:00,false,19,yuhh,
1409361999057649775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,GoodPeople25,1409043617569439765,,,,,,0,xaraye_50915,,1362035227350007998,,"Hi team, I  have the evadu+ and i was wondering the only way we can release the mouse is control + Alt +C we do have other way to release the mouse? the reason I'm asking you this is that some Proctor watching us fully and keyboard as well. if I'm keep clicking mouse release they going to notice right way, specially when the test questions are  just A,B,C,D, nothing else to write down. Please if u don't have other way to release the mouse yet, please try creating way we can release the mouse from the VM using right + left of the mouse to release, so we don't to  teach the keyboard at all. Thanks you guys. ya doing great job.",2025-08-25T02:21:25.255Z,2025-08-25T02:22:01.805000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-25T02:21:25.255000+00:00,false,0,xaraye_50915,
1409308589310607362,,,,,,,,,,,,,,,,,,,7771c1949b2e66ece4f24bc7e53f5436,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,,nameplates/nameplates_v3/bonsai/,COLLECTIBLES_NAMEPLATES_VOL_3_BONSAI_A11Y,bubble_gum,1382845914225442886,0,,,,,,0,SMART,761828439665278996,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,0,smart_2k4_,,1362035227350007998,,For SEB,2025-08-24T22:49:11.379Z,,,,,,,,,,,,,,,,,0,,,false,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1409284777705734254,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,1362035227350007998,,What are you using evadus+ for what proctoring platform,,,0,1409284777705734254,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-24T21:14:34.250000+00:00,false,0,,,,,,2025-08-24T22:49:11.379000+00:00,false,19,smart_2k4_,
1409284777705734254,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,1362035227350007998,,What are you using evadus+ for what proctoring platform,2025-08-24T21:14:34.250Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24T21:14:34.250000+00:00,false,0,benlove0079,
1409284598403305482,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,1362035227350007998,,"OK, thank you so much. I will do that. I didn’t know that I could do that. I appreciate it man. Thank you.",2025-08-24T21:13:51.501Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24T21:13:51.501000+00:00,false,0,benlove0079,
1409284304692973679,,,,,,,,,,,,,,,,,,,7771c1949b2e66ece4f24bc7e53f5436,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,,nameplates/nameplates_v3/bonsai/,COLLECTIBLES_NAMEPLATES_VOL_3_BONSAI_A11Y,bubble_gum,1382845914225442886,0,,,,,,0,SMART,761828439665278996,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,0,smart_2k4_,,1362035227350007998,,If you want more detail just create a post in <#1383790833580507246>,2025-08-24T21:12:41.475Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24T21:12:41.475000+00:00,false,0,smart_2k4_,
1409283966174888109,,,,,,,,,,,,,,,,,,,7771c1949b2e66ece4f24bc7e53f5436,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,,nameplates/nameplates_v3/bonsai/,COLLECTIBLES_NAMEPLATES_VOL_3_BONSAI_A11Y,bubble_gum,1382845914225442886,0,,,,,,0,SMART,761828439665278996,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,0,smart_2k4_,,1362035227350007998,,"He will be reply you back for this in some time.
And I'm also an user like you that Evadus is the best platform for the undetectable VM and for the latest version of Respondus, evadus +  will be updated asap as Bizarro said",2025-08-24T21:11:20.766Z,,,,,,,,,,,,,,,,,0,,,false,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1409282790033330267,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,1362035227350007998,,"OK, is it OK to send him a direct message or I just need to wait till he replies in this general chat? I mean, don’t get me wrong. I like y’all software and I had high expectations and on the website when it said that I needed the highest subscription in order to use it with lockdown browser that’s why I purchased it.",,,0,1409282790033330267,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-24T21:06:40.352000+00:00,false,0,,,,,,2025-08-24T21:11:20.766000+00:00,false,19,smart_2k4_,
1409282790033330267,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,1362035227350007998,,"OK, is it OK to send him a direct message or I just need to wait till he replies in this general chat? I mean, don’t get me wrong. I like y’all software and I had high expectations and on the website when it said that I needed the highest subscription in order to use it with lockdown browser that’s why I purchased it.",2025-08-24T21:06:40.352Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24T21:06:40.352000+00:00,false,0,benlove0079,
1409282457030754345,,,,,,,,,,,,,,,,,,,7771c1949b2e66ece4f24bc7e53f5436,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,,nameplates/nameplates_v3/bonsai/,COLLECTIBLES_NAMEPLATES_VOL_3_BONSAI_A11Y,bubble_gum,1382845914225442886,0,,,,,,0,SMART,761828439665278996,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,0,smart_2k4_,,1362035227350007998,,Need Bizarro to answer this,2025-08-24T21:05:20.958Z,,,,,,,,,,,,,,,,,0,,,false,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,,,,,,,,,,,,,,,,,,,,,,,1362035227350007998,1362034269764976640,1409282179414102027,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,1362035227350007998,,Can I ask a question though did y’all know that it wasn’t working for respond us  lockdown? And then how long will it be until there’s an update so that the lockdown browser can be used in that VM,,,0,1409282179414102027,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-24T21:04:14.769000+00:00,false,0,,,,,,2025-08-24T21:05:20.958000+00:00,false,19,smart_2k4_,
1409282179414102027,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,,1362035227350007998,,Can I ask a question though did y’all know that it wasn’t working for respond us  lockdown? And then how long will it be until there’s an update so that the lockdown browser can be used in that VM,2025-08-24T21:04:14.769Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-24T21:04:14.769000+00:00,false,0,benlove0079,
1409282001026023495,,,,,,,,,,,,,,,,,,,7771c1949b2e66ece4f24bc7e53f5436,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,,nameplates/nameplates_v3/bonsai/,COLLECTIBLES_NAMEPLATES_VOL_3_BONSAI_A11Y,bubble_gum,1382845914225442886,0,,,,,,0,SMART,761828439665278996,,24fadbf59bcfbaf7ca8b82f0b47f4e33,true,232740312194351106,DNF,0,smart_2k4_,,1362035227350007998,,If u want a refund DM <@707511200765968464>,2025-08-24T21:03:32.238Z,,,,,,,,,,,,,,,,,0,,,false,,,10d86e1edf4cdef16401c63ed4d57410,,a_795f81ea071513ca4394a53e009792ac,,1413650166774366279,,,,,,,,,,,,,0,,,,,,64,Bizarro,707511200765968464,,,,,,64,bizarro12345,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,0,freshstylez,784646347256758292,,0,benlove0079,,1362035227350007998,1362034269764976640,1409281827772043364,0,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129c6ee07eee6fd9c19df215b47ff72a,,a_7186f839f92ecb643755baa61fa1e271,1777885200,1474182780043657490,,,,,,,,,nameplates/petal/spirit_blossom_springs/,COLLECTIBLES_PETAL_SPIRIT_BLOSSOM_SPRINGS_NP_A11Y,teal,1394404301396377710,0,,,,,,0,freshstylez,784646347256758292,,,,,,0,benlove0079,1362035227350007998,,Do you want me to direct message you,,,0,1409281827772043364,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-08-24T21:02:50.931000+00:00,false,0,,,,,,2025-08-24T21:03:32.238000+00:00,false,19,smart_2k4_,
