id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.avatar_decoration_data.asset,author.avatar_decoration_data.expires_at,author.avatar_decoration_data.sku_id,author.banner,author.banner_color,author.bot,author.clan,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.collectibles.nameplate.asset,author.collectibles.nameplate.label,author.collectibles.nameplate.palette,author.collectibles.nameplate.sku_id,author.discriminator,author.display_name_styles,author.display_name_styles.colors.0,author.display_name_styles.effect_id,author.display_name_styles.font_id,author.flags,author.global_name,author.id,author.primary_guild,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,interaction.id,interaction.name,interaction.type,interaction.user.accent_color,interaction.user.avatar,interaction.user.avatar_decoration_data,interaction.user.banner,interaction.user.banner_color,interaction.user.clan.badge,interaction.user.clan.identity_enabled,interaction.user.clan.identity_guild_id,interaction.user.clan.tag,interaction.user.collectibles,interaction.user.discriminator,interaction.user.display_name_styles,interaction.user.flags,interaction.user.global_name,interaction.user.id,interaction.user.primary_guild.badge,interaction.user.primary_guild.identity_enabled,interaction.user.primary_guild.identity_guild_id,interaction.user.primary_guild.tag,interaction.user.public_flags,interaction.user.username,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,mentions.1.accent_color,mentions.1.avatar,mentions.1.avatar_decoration_data,mentions.1.avatar_decoration_data.asset,mentions.1.avatar_decoration_data.expires_at,mentions.1.avatar_decoration_data.sku_id,mentions.1.banner,mentions.1.banner_color,mentions.1.clan,mentions.1.clan.badge,mentions.1.clan.identity_enabled,mentions.1.clan.identity_guild_id,mentions.1.clan.tag,mentions.1.collectibles,mentions.1.collectibles.nameplate.asset,mentions.1.collectibles.nameplate.label,mentions.1.collectibles.nameplate.palette,mentions.1.collectibles.nameplate.sku_id,mentions.1.discriminator,mentions.1.display_name_styles,mentions.1.display_name_styles.colors.0,mentions.1.display_name_styles.effect_id,mentions.1.display_name_styles.font_id,mentions.1.flags,mentions.1.global_name,mentions.1.id,mentions.1.primary_guild,mentions.1.primary_guild.badge,mentions.1.primary_guild.identity_enabled,mentions.1.primary_guild.identity_guild_id,mentions.1.primary_guild.tag,mentions.1.public_flags,mentions.1.username,mentions.2.accent_color,mentions.2.avatar,mentions.2.avatar_decoration_data,mentions.2.banner,mentions.2.banner_color,mentions.2.clan,mentions.2.collectibles,mentions.2.discriminator,mentions.2.display_name_styles,mentions.2.flags,mentions.2.global_name,mentions.2.id,mentions.2.primary_guild,mentions.2.public_flags,mentions.2.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,referenced_message.attachments,referenced_message.attachments.0.content_scan_version,referenced_message.attachments.0.content_type,referenced_message.attachments.0.filename,referenced_message.attachments.0.height,referenced_message.attachments.0.id,referenced_message.attachments.0.original_content_type,referenced_message.attachments.0.placeholder,referenced_message.attachments.0.placeholder_version,referenced_message.attachments.0.proxy_url,referenced_message.attachments.0.size,referenced_message.attachments.0.url,referenced_message.attachments.0.width,referenced_message.author.accent_color,referenced_message.author.avatar,referenced_message.author.avatar_decoration_data,referenced_message.author.avatar_decoration_data.asset,referenced_message.author.avatar_decoration_data.expires_at,referenced_message.author.avatar_decoration_data.sku_id,referenced_message.author.banner,referenced_message.author.banner_color,referenced_message.author.clan,referenced_message.author.clan.badge,referenced_message.author.clan.identity_enabled,referenced_message.author.clan.identity_guild_id,referenced_message.author.clan.tag,referenced_message.author.collectibles,referenced_message.author.collectibles.nameplate.asset,referenced_message.author.collectibles.nameplate.label,referenced_message.author.collectibles.nameplate.palette,referenced_message.author.collectibles.nameplate.sku_id,referenced_message.author.discriminator,referenced_message.author.display_name_styles,referenced_message.author.display_name_styles.colors.0,referenced_message.author.display_name_styles.effect_id,referenced_message.author.display_name_styles.font_id,referenced_message.author.flags,referenced_message.author.global_name,referenced_message.author.id,referenced_message.author.primary_guild,referenced_message.author.primary_guild.badge,referenced_message.author.primary_guild.identity_enabled,referenced_message.author.primary_guild.identity_guild_id,referenced_message.author.primary_guild.tag,referenced_message.author.public_flags,referenced_message.author.username,referenced_message.channel_id,referenced_message.components,referenced_message.content,referenced_message.edited_timestamp,referenced_message.embeds,referenced_message.embeds.0.content_scan_version,referenced_message.embeds.0.provider.name,referenced_message.embeds.0.provider.url,referenced_message.embeds.0.reference_id,referenced_message.embeds.0.thumbnail.flags,referenced_message.embeds.0.thumbnail.height,referenced_message.embeds.0.thumbnail.placeholder,referenced_message.embeds.0.thumbnail.placeholder_version,referenced_message.embeds.0.thumbnail.proxy_url,referenced_message.embeds.0.thumbnail.url,referenced_message.embeds.0.thumbnail.width,referenced_message.embeds.0.type,referenced_message.embeds.0.url,referenced_message.embeds.0.video.flags,referenced_message.embeds.0.video.height,referenced_message.embeds.0.video.placeholder,referenced_message.embeds.0.video.placeholder_version,referenced_message.embeds.0.video.proxy_url,referenced_message.embeds.0.video.url,referenced_message.embeds.0.video.width,referenced_message.flags,referenced_message.id,referenced_message.mention_everyone,referenced_message.mention_roles,referenced_message.mentions,referenced_message.mentions.0.accent_color,referenced_message.mentions.0.avatar,referenced_message.mentions.0.avatar_decoration_data,referenced_message.mentions.0.avatar_decoration_data.asset,referenced_message.mentions.0.avatar_decoration_data.expires_at,referenced_message.mentions.0.avatar_decoration_data.sku_id,referenced_message.mentions.0.banner,referenced_message.mentions.0.banner_color,referenced_message.mentions.0.clan,referenced_message.mentions.0.clan.badge,referenced_message.mentions.0.clan.identity_enabled,referenced_message.mentions.0.clan.identity_guild_id,referenced_message.mentions.0.clan.tag,referenced_message.mentions.0.collectibles,referenced_message.mentions.0.collectibles.nameplate.asset,referenced_message.mentions.0.collectibles.nameplate.label,referenced_message.mentions.0.collectibles.nameplate.palette,referenced_message.mentions.0.collectibles.nameplate.sku_id,referenced_message.mentions.0.discriminator,referenced_message.mentions.0.display_name_styles,referenced_message.mentions.0.display_name_styles.colors.0,referenced_message.mentions.0.display_name_styles.effect_id,referenced_message.mentions.0.display_name_styles.font_id,referenced_message.mentions.0.flags,referenced_message.mentions.0.global_name,referenced_message.mentions.0.id,referenced_message.mentions.0.primary_guild,referenced_message.mentions.0.primary_guild.badge,referenced_message.mentions.0.primary_guild.identity_enabled,referenced_message.mentions.0.primary_guild.identity_guild_id,referenced_message.mentions.0.primary_guild.tag,referenced_message.mentions.0.public_flags,referenced_message.mentions.0.username,referenced_message.mentions.1.accent_color,referenced_message.mentions.1.avatar,referenced_message.mentions.1.avatar_decoration_data,referenced_message.mentions.1.banner,referenced_message.mentions.1.banner_color,referenced_message.mentions.1.clan.badge,referenced_message.mentions.1.clan.identity_enabled,referenced_message.mentions.1.clan.identity_guild_id,referenced_message.mentions.1.clan.tag,referenced_message.mentions.1.collectibles,referenced_message.mentions.1.discriminator,referenced_message.mentions.1.display_name_styles,referenced_message.mentions.1.flags,referenced_message.mentions.1.global_name,referenced_message.mentions.1.id,referenced_message.mentions.1.primary_guild.badge,referenced_message.mentions.1.primary_guild.identity_enabled,referenced_message.mentions.1.primary_guild.identity_guild_id,referenced_message.mentions.1.primary_guild.tag,referenced_message.mentions.1.public_flags,referenced_message.mentions.1.username,referenced_message.mentions.2.accent_color,referenced_message.mentions.2.avatar,referenced_message.mentions.2.avatar_decoration_data,referenced_message.mentions.2.banner,referenced_message.mentions.2.banner_color,referenced_message.mentions.2.clan,referenced_message.mentions.2.collectibles,referenced_message.mentions.2.discriminator,referenced_message.mentions.2.display_name_styles,referenced_message.mentions.2.flags,referenced_message.mentions.2.global_name,referenced_message.mentions.2.id,referenced_message.mentions.2.primary_guild,referenced_message.mentions.2.public_flags,referenced_message.mentions.2.username,referenced_message.message_reference.channel_id,referenced_message.message_reference.guild_id,referenced_message.message_reference.message_id,referenced_message.message_reference.type,referenced_message.message_snapshots.0.message.attachments,referenced_message.message_snapshots.0.message.components,referenced_message.message_snapshots.0.message.content,referenced_message.message_snapshots.0.message.edited_timestamp,referenced_message.message_snapshots.0.message.embeds,referenced_message.message_snapshots.0.message.embeds.0.content_scan_version,referenced_message.message_snapshots.0.message.embeds.0.type,referenced_message.message_snapshots.0.message.embeds.0.url,referenced_message.message_snapshots.0.message.embeds.0.video.content_type,referenced_message.message_snapshots.0.message.embeds.0.video.flags,referenced_message.message_snapshots.0.message.embeds.0.video.height,referenced_message.message_snapshots.0.message.embeds.0.video.placeholder,referenced_message.message_snapshots.0.message.embeds.0.video.placeholder_version,referenced_message.message_snapshots.0.message.embeds.0.video.proxy_url,referenced_message.message_snapshots.0.message.embeds.0.video.url,referenced_message.message_snapshots.0.message.embeds.0.video.width,referenced_message.message_snapshots.0.message.flags,referenced_message.message_snapshots.0.message.mention_roles,referenced_message.message_snapshots.0.message.mentions,referenced_message.message_snapshots.0.message.timestamp,referenced_message.message_snapshots.0.message.type,referenced_message.pinned,referenced_message.timestamp,referenced_message.tts,referenced_message.type,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1439049939522031676,,,,,,,,,,,,,,,,,,5e7fb0db543c6ef112b3db635ee74b7c,,,,,,,,,,,,,,,,,,0,,,,,0,eso,1261185084266909858,,,,,,0,xyrj,,1417678543181189193,,woulda had mad olympiads,2025-11-15T00:30:41.837Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:41.837000+00:00,false,0,xyrj,
1439049926746046534,,,,,,,,,,,,,,,,,,5e7fb0db543c6ef112b3db635ee74b7c,,,,,,,,,,,,,,,,,,0,,,,,0,eso,1261185084266909858,,,,,,0,xyrj,,1417678543181189193,,bro wish i found these servers like  9th,2025-11-15T00:30:38.791Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:38.791000+00:00,false,0,xyrj,
1439049906030645358,,,,,,,,,,,,,,,,,,05814c11e5efd9d9ae57328c3e29f145,,,,,,,,,,,,,,,,,,0,,,,,0,🪼👾,1431739740704604323,,,,,,0,warmarbles099,,1417678543181189193,,🧠,2025-11-15T00:30:33.852Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:33.852000+00:00,false,0,warmarbles099,
1439049867174477876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1417678543181189193,,oh another competition/olympiad,2025-11-15T00:30:24.588Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:24.588000+00:00,false,0,Deleted User,
1439049865547223060,,,,,,,,,,,,,,,,,,05814c11e5efd9d9ae57328c3e29f145,,,,,,,,,,,,,,,,,,0,,,,,0,🪼👾,1431739740704604323,,,,,,0,warmarbles099,,1417678543181189193,,quant,2025-11-15T00:30:24.200Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417678543181189193,1417678541704663041,1439049825369723054,0,,false,,,,,,,,,,,,,,,,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,1417678543181189193,,how does usamo correlate to business,,,,,,,,,,,,,,,,,,,,,,,0,1439049825369723054,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-11-15T00:30:14.621000+00:00,false,0,,,,,,2025-11-15T00:30:24.200000+00:00,false,19,warmarbles099,
1439049864049594388,,,,,,,,,,,,,,,,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,,1417678543181189193,,u go to mop,2025-11-15T00:30:23.843Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:23.843000+00:00,false,0,numba.c,
1439049862610944110,,,,,,,,,,,,,,,,,,5e7fb0db543c6ef112b3db635ee74b7c,,,,,,,,,,,,,,,,,,0,,,,,0,eso,1261185084266909858,,,,,,0,xyrj,,1417678543181189193,,smart in math,2025-11-15T00:30:23.500Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417678543181189193,1417678541704663041,1439049825369723054,0,,false,,,,,,,,,,,,,,,,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,1417678543181189193,,how does usamo correlate to business,,,,,,,,,,,,,,,,,,,,,,,0,1439049825369723054,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-11-15T00:30:14.621000+00:00,false,0,,,,,,2025-11-15T00:30:23.500000+00:00,false,19,xyrj,
1439049834865889280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1417678543181189193,,how do you differentiate,2025-11-15T00:30:16.885Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:16.885000+00:00,false,0,Deleted User,
1439049825369723054,,,,,,,,,,,,,,,,,,742e8a9261f6ba8a3dadabe7e44e3288,,,,,,,,,,,,,,,,,,0,,,,,0,numba,1390538532333944934,,,,,,0,numba.c,,1417678543181189193,,how does usamo correlate to business,2025-11-15T00:30:14.621Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:14.621000+00:00,false,0,numba.c,
1439049793274908672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1417678543181189193,,like all of yall cheaters have the same Olympiad score then what,2025-11-15T00:30:06.969Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:06.969000+00:00,false,0,Deleted User,
1439049791299522600,,,,,,,,,,,,,,,,,,5e7fb0db543c6ef112b3db635ee74b7c,,,,,,,,,,,,,,,,,,0,,,,,0,eso,1261185084266909858,,,,,,0,xyrj,,1417678543181189193,,cuz it showed u studied,2025-11-15T00:30:06.498Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:06.498000+00:00,false,0,xyrj,
1439049779874369637,,,,,,,,,,,,,,,,,,baa8187f57979991d38812e415d41191,,,,,,,,,2c7aa014ee3599b6b7089ce933971852,true,1427456089116639356,ECOM,,,,,,0,,1874155,5,11,0,Sam,1021042343056510988,,2c7aa014ee3599b6b7089ce933971852,true,1427456089116639356,ECOM,0,bartholomewnephidra,,1417678543181189193,,they woudl obv take me in wharton than a 4.0 gpa freak,2025-11-15T00:30:03.774Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:03.774000+00:00,false,0,bartholomewnephidra,
1439049772299456572,,,,,,,,,,,,,,,,,,5e7fb0db543c6ef112b3db635ee74b7c,,,,,,,,,,,,,,,,,,0,,,,,0,eso,1261185084266909858,,,,,,0,xyrj,,1417678543181189193,,like as long as u got mad olys and a 1580 3.5 should be alr,2025-11-15T00:30:01.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:30:01.968000+00:00,false,0,xyrj,
1439049745044602880,,,,,,,,,,,,,,,,,,baa8187f57979991d38812e415d41191,,,,,,,,,2c7aa014ee3599b6b7089ce933971852,true,1427456089116639356,ECOM,,,,,,0,,1874155,5,11,0,Sam,1021042343056510988,,2c7aa014ee3599b6b7089ce933971852,true,1427456089116639356,ECOM,0,bartholomewnephidra,,1417678543181189193,,bro fr,2025-11-15T00:29:55.470Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:29:55.470000+00:00,false,0,bartholomewnephidra,
1439049742230360074,,,,,,,,,,,,,,,,,,05814c11e5efd9d9ae57328c3e29f145,,,,,,,,,,,,,,,,,,0,,,,,0,🪼👾,1431739740704604323,,,,,,0,warmarbles099,,1417678543181189193,,usajmo,2025-11-15T00:29:54.799Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-15T00:29:54.799000+00:00,false,0,warmarbles099,
1439049722995146822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0000,,,,,0,,456226577798135808,,,,,,0,Deleted User,,1417678543181189193,,Ts doesn’t matter everyone does it bro u have to be unique,2025-11-15T00:29:50.213Z,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,05814c11e5efd9d9ae57328c3e29f145,,,,,,,,,,,,,,,,,0,,,,,0,🪼👾,1431739740704604323,,,,,,0,warmarbles099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417678543181189193,1417678541704663041,1439049580187484221,0,,false,,,,,,,,,,,,,,,,,,05814c11e5efd9d9ae57328c3e29f145,,,,,,,,,,,,,,,,,0,,,,,0,🪼👾,1431739740704604323,,,,,,0,warmarbles099,1417678543181189193,,unless you have 3 first author publications in respectable journals and raised over 500k+ in non profits,,,,,,,,,,,,,,,,,,,,,,,0,1439049580187484221,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,2025-11-15T00:29:16.165000+00:00,false,0,,,,,,2025-11-15T00:29:50.213000+00:00,false,19,Deleted User,
